user_id,date,exercise_name,sets,reps,weight,target_reps,target_weight,RPE,experience_level,goal,session_number,days_since_last,volume,primary_muscle,equipment,is_compound,difficulty
87,2025-05-16,One-Arm Side Deadlift,3,12,121.52,11,110.92,7.6,advanced,maintenance,32,3,4374.737586119827,legs,barbell,True,advanced
87,2025-05-16,Clean and Jerk,3,11,67.57,12,68.34,9.1,advanced,maintenance,32,3,2229.8693265706506,shoulders,barbell,True,advanced
87,2025-05-16,Squat Jerk,3,8,137.53,8,128.65,7.6,advanced,maintenance,32,3,3300.835998694599,legs,barbell,True,advanced
87,2025-05-16,Reverse Band Sumo Deadlift,3,9,115.82,10,121.78,9.4,advanced,maintenance,32,3,3127.142546812143,legs,barbell,True,advanced
87,2025-05-16,Hang Snatch - Below Knees,3,9,101.05,11,111.88,9.8,advanced,maintenance,32,3,2728.29829405652,legs,barbell,True,advanced
87,2025-05-16,Hang Snatch,3,14,109.24,14,108.58,8.2,advanced,maintenance,32,3,4588.063175117356,legs,barbell,True,advanced
87,2025-05-16,Power Snatch,3,13,103.37,14,106.97,8.6,advanced,maintenance,32,3,4031.253703048456,legs,barbell,True,advanced
87,2025-05-16,Barbell Ab Rollout - On Knees,3,12,25.01,11,22.89,7.9,advanced,maintenance,32,3,900.297301652765,core,barbell,True,advanced
87,2025-05-16,Seated Biceps,3,9,0.0,10,0.0,8.6,advanced,maintenance,32,3,0.0,biceps,bodyweight,True,advanced
87,2025-05-19,Deadlift with Bands,3,9,102.77,9,98.85,7.8,advanced,maintenance,33,3,2774.856138943162,back,barbell,True,advanced
87,2025-05-19,Box Squat with Bands,3,11,143.55,11,141.86,7.9,advanced,maintenance,33,3,4737.18936621844,legs,barbell,True,advanced
87,2025-05-19,Push Press,3,9,50.79,11,56.35,10.0,advanced,maintenance,33,3,1371.231767955169,shoulders,barbell,True,advanced
87,2025-05-19,Zercher Squats,3,11,126.62,11,119.89,7.9,advanced,maintenance,33,3,4178.344083539947,legs,barbell,True,advanced
87,2025-05-19,Reverse Band Deadlift,3,9,95.09,10,103.88,8.8,advanced,maintenance,33,3,2567.3826693800647,back,barbell,True,advanced
87,2025-05-19,Power Jerk,3,10,134.89,10,132.87,8.3,advanced,maintenance,33,3,4046.7501750651495,legs,barbell,True,advanced
87,2025-05-19,Barbell Ab Rollout - On Knees,3,12,25.36,11,23.22,7.6,advanced,maintenance,33,3,912.9610046596293,core,barbell,True,advanced
87,2025-05-19,Squat Jerk,3,7,120.0,8,130.52,10.0,advanced,maintenance,33,3,2519.9140185749116,legs,barbell,True,advanced
87,2025-05-19,Lying Prone Quadriceps,3,9,0.0,10,0.0,8.9,advanced,maintenance,33,3,0.0,legs,bodyweight,False,advanced
87,2025-05-19,Lying Glute,3,8,0.0,9,0.0,9.5,advanced,maintenance,33,3,0.0,legs,bodyweight,True,advanced
87,2025-05-22,Deadlift with Bands,3,8,91.61,9,98.85,10.0,advanced,maintenance,34,3,2198.746151338936,back,barbell,True,advanced
87,2025-05-22,Squat Jerk,3,8,132.21,8,130.52,7.8,advanced,maintenance,34,3,3173.024531872673,legs,barbell,True,advanced
87,2025-05-22,Clean and Jerk,3,12,72.25,12,68.34,7.5,advanced,maintenance,34,3,2600.9943040459157,shoulders,barbell,True,advanced
87,2025-05-22,Press Sit-Up,3,12,28.78,12,28.38,8.1,advanced,maintenance,34,3,1036.0172629360168,core,barbell,True,advanced
87,2025-05-22,Seated Glute,3,9,0.0,10,0.0,9.2,advanced,maintenance,34,3,0.0,legs,bodyweight,True,advanced
87,2025-05-22,Deadlift with Chains,3,10,103.02,10,98.33,8.3,advanced,maintenance,34,3,3090.548380190723,back,barbell,True,advanced
87,2025-05-22,One-Arm Side Deadlift,3,11,102.45,12,110.92,8.7,advanced,maintenance,34,3,3380.7403932283187,legs,barbell,True,advanced
87,2025-05-22,Barbell Squat To A Bench,3,7,126.25,8,130.19,10.0,advanced,maintenance,34,3,2651.2919075767527,legs,barbell,True,advanced
87,2025-05-22,Handstand Push-Ups,3,12,0.0,13,0.0,8.9,advanced,maintenance,34,3,0.0,shoulders,bodyweight,True,advanced
87,2025-05-22,Lying Prone Quadriceps,3,12,0.0,11,0.0,7.5,advanced,maintenance,34,3,0.0,legs,bodyweight,False,advanced
87,2025-05-25,Reverse Band Deadlift,3,9,95.17,10,103.88,9.2,advanced,maintenance,35,3,2569.659435847654,back,barbell,True,advanced
87,2025-05-25,Power Snatch,3,13,101.75,14,106.97,9.0,advanced,maintenance,35,3,3968.425050087427,legs,barbell,True,advanced
87,2025-05-25,Handstand Push-Ups,3,14,0.0,13,0.0,8.2,advanced,maintenance,35,3,0.0,shoulders,bodyweight,True,advanced
87,2025-05-25,Squat Jerk,3,8,120.81,9,130.52,10.0,advanced,maintenance,35,3,2899.3394858784936,legs,barbell,True,advanced
87,2025-05-25,Speed Squats,3,11,98.36,12,103.46,8.5,advanced,maintenance,35,3,3245.971551796469,legs,barbell,True,advanced
87,2025-05-25,Kneeling Jump Squat,3,14,129.9,13,119.36,8.1,advanced,maintenance,35,3,5455.885421142327,legs,barbell,True,advanced
87,2025-05-25,Seated Hamstring,3,8,0.0,8,0.0,8.2,advanced,maintenance,35,3,0.0,legs,bodyweight,True,advanced
87,2025-05-25,Hang Snatch,3,13,104.1,14,108.58,8.7,advanced,maintenance,35,3,4059.7769091786918,legs,barbell,True,advanced
87,2025-05-25,Overhead Triceps,3,9,0.0,10,0.0,9.2,advanced,maintenance,35,3,0.0,triceps,bodyweight,True,advanced
87,2025-05-25,Deadlift with Bands,3,9,105.62,9,98.85,7.6,advanced,maintenance,35,3,2851.6497405280775,back,barbell,True,advanced
87,2025-05-28,Reverse Band Deadlift,3,11,112.22,11,103.88,8.5,advanced,maintenance,36,3,3703.1977011161903,back,barbell,True,advanced
87,2025-05-28,Power Jerk,3,9,119.81,10,132.87,8.6,advanced,maintenance,36,3,3234.829164706116,legs,barbell,True,advanced
87,2025-05-28,Handstand Push-Ups,3,12,0.0,13,0.0,9.3,advanced,maintenance,36,3,0.0,shoulders,bodyweight,True,advanced
87,2025-05-28,Hanging Pike,3,11,0.0,11,0.0,7.3,advanced,maintenance,36,3,0.0,core,bodyweight,False,advanced
87,2025-05-28,Power Snatch,3,13,99.46,14,106.97,8.9,advanced,maintenance,36,3,3879.0124006168435,legs,barbell,True,advanced
87,2025-05-28,Front Barbell Squat,3,9,145.5,9,138.42,8.0,advanced,maintenance,36,3,3928.4945957467107,legs,barbell,True,advanced
87,2025-05-28,Hang Snatch - Below Knees,3,11,119.94,11,111.88,8.2,advanced,maintenance,36,3,3958.13135965289,legs,barbell,True,advanced
87,2025-05-28,Kneeling Jump Squat,3,14,127.4,14,119.36,7.8,advanced,maintenance,36,3,5350.919431696442,legs,barbell,True,advanced
87,2025-05-28,Seated Glute,3,10,0.0,10,0.0,8.1,advanced,maintenance,36,3,0.0,legs,bodyweight,True,advanced
87,2025-05-28,Barbell Squat To A Bench,3,8,143.04,8,130.19,8.3,advanced,maintenance,36,3,3432.9010384653416,legs,barbell,True,advanced
87,2025-05-31,Deadlift with Chains,3,11,105.23,11,99.7,7.8,advanced,maintenance,37,3,3472.5632515705324,back,barbell,True,advanced
87,2025-05-31,Weighted Sissy Squat,3,10,122.98,10,117.03,7.7,advanced,maintenance,37,3,3689.4285393079585,legs,barbell,True,advanced
87,2025-05-31,Seated Front Deltoid,3,14,0.0,14,0.0,8.4,advanced,maintenance,37,3,0.0,shoulders,bodyweight,True,advanced
87,2025-05-31,Hanging Pike,3,11,0.0,12,0.0,9.0,advanced,maintenance,37,3,0.0,core,bodyweight,False,advanced
87,2025-05-31,Lying Prone Quadriceps,3,10,0.0,11,0.0,8.3,advanced,maintenance,37,3,0.0,legs,bodyweight,False,advanced
87,2025-05-31,Front Barbell Squat,3,8,138.81,9,140.35,10.0,advanced,maintenance,37,3,3331.3326184669186,legs,barbell,True,advanced
87,2025-05-31,Seated Hamstring,3,8,0.0,8,0.0,8.4,advanced,maintenance,37,3,0.0,legs,bodyweight,True,advanced
87,2025-05-31,Split Snatch,3,11,142.97,11,132.1,8.5,advanced,maintenance,37,3,4717.871561293022,legs,barbell,True,advanced
87,2025-05-31,Press Sit-Up,3,12,31.03,12,28.77,8.0,advanced,maintenance,37,3,1117.1281828058247,core,barbell,True,advanced
87,2025-05-31,Snatch from Blocks,3,10,131.33,11,134.41,9.2,advanced,maintenance,37,3,3939.7624500445463,legs,barbell,True,advanced
87,2025-06-03,Reverse Band Deadlift,3,10,95.49,11,103.88,9.4,advanced,maintenance,38,3,2864.678698811242,back,barbell,True,advanced
87,2025-06-03,One-Arm Side Deadlift,3,12,109.0,13,110.92,9.1,advanced,maintenance,38,3,3923.972187669451,legs,barbell,True,advanced
87,2025-06-03,Clean and Jerk,3,11,64.78,12,68.34,9.2,advanced,maintenance,38,3,2137.619604235939,shoulders,barbell,True,advanced
87,2025-06-03,Press Sit-Up,3,12,28.83,12,28.77,8.4,advanced,maintenance,38,3,1038.0045979158344,core,barbell,True,advanced
87,2025-06-03,Hanging Leg Raise,3,9,0.0,10,0.0,9.0,advanced,maintenance,38,3,0.0,core,bodyweight,False,advanced
87,2025-06-03,Seated Front Deltoid,3,12,0.0,14,0.0,10.0,advanced,maintenance,38,3,0.0,shoulders,bodyweight,True,advanced
87,2025-06-03,Barbell Ab Rollout - On Knees,3,11,22.47,12,23.22,9.2,advanced,maintenance,38,3,741.5247031131871,core,barbell,True,advanced
87,2025-06-03,Handstand Push-Ups,3,13,0.0,14,0.0,9.0,advanced,maintenance,38,3,0.0,shoulders,bodyweight,True,advanced
87,2025-06-03,Front Barbell Squat To A Bench,3,10,138.12,10,132.14,7.6,advanced,maintenance,38,3,4143.543638887394,legs,barbell,True,advanced
87,2025-06-03,Reverse Band Power Squat,3,8,117.71,9,121.57,9.6,advanced,maintenance,38,3,2824.9645045359166,legs,barbell,True,advanced
87,2025-06-06,Deadlift with Bands,3,9,89.24,10,98.85,8.8,advanced,maintenance,39,3,2409.3800608295064,back,barbell,True,advanced
87,2025-06-06,Reverse Band Sumo Deadlift,3,10,111.4,11,121.78,9.1,advanced,maintenance,39,3,3341.9954463894774,legs,barbell,True,advanced
87,2025-06-06,Handstand Push-Ups,3,13,0.0,14,0.0,8.9,advanced,maintenance,39,3,0.0,shoulders,bodyweight,True,advanced
87,2025-06-06,Hanging Pike,3,12,0.0,12,0.0,8.1,advanced,maintenance,39,3,0.0,core,bodyweight,False,advanced
87,2025-06-06,Snatch from Blocks,3,11,134.92,11,134.41,8.1,advanced,maintenance,39,3,4452.357467623821,legs,barbell,True,advanced
87,2025-06-06,Seated Glute,3,10,0.0,10,0.0,7.8,advanced,maintenance,39,3,0.0,legs,bodyweight,True,advanced
87,2025-06-06,Split Snatch,3,10,122.2,11,132.1,8.6,advanced,maintenance,39,3,3666.112451913746,legs,barbell,True,advanced
87,2025-06-06,Squat Jerk,3,9,133.26,9,130.52,7.7,advanced,maintenance,39,3,3598.12689973089,legs,barbell,True,advanced
87,2025-06-06,Push Press,3,11,59.09,11,56.35,8.0,advanced,maintenance,39,3,1950.0032719754,shoulders,barbell,True,advanced
87,2025-06-06,Lying Crossover,3,10,0.0,10,0.0,7.6,advanced,maintenance,39,3,0.0,abductors,bodyweight,False,advanced
87,2025-06-09,Deadlift with Chains,3,12,104.41,12,99.7,8.0,advanced,maintenance,40,3,3758.856189423503,back,barbell,True,advanced
87,2025-06-09,Lying Glute,3,10,0.0,10,0.0,8.4,advanced,maintenance,40,3,0.0,legs,bodyweight,True,advanced
87,2025-06-09,Push Press,3,10,55.25,11,56.35,9.4,advanced,maintenance,40,3,1657.463327208588,shoulders,barbell,True,advanced
87,2025-06-09,Hanging Leg Raise,3,10,0.0,11,0.0,8.5,advanced,maintenance,40,3,0.0,core,bodyweight,False,advanced
87,2025-06-09,Deadlift with Bands,3,9,91.94,10,98.85,9.1,advanced,maintenance,40,3,2482.339936874445,back,barbell,True,advanced
87,2025-06-09,Lying Prone Quadriceps,3,11,0.0,11,0.0,7.5,advanced,maintenance,40,3,0.0,legs,bodyweight,False,advanced
87,2025-06-09,Power Snatch,3,15,107.46,15,106.97,7.6,advanced,maintenance,40,3,4835.6415567689355,legs,barbell,True,advanced
87,2025-06-09,One Leg Barbell Squat,3,9,97.53,10,98.72,8.9,advanced,maintenance,40,3,2633.398493913758,legs,barbell,True,advanced
87,2025-06-09,Split Snatch,3,10,130.83,11,132.1,8.8,advanced,maintenance,40,3,3924.750064816885,legs,barbell,True,advanced
87,2025-06-09,Box Squat with Chains,3,14,131.23,15,131.49,9.3,advanced,maintenance,40,3,5511.532259006111,legs,barbell,True,advanced
88,2025-02-12,Pushups,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,1,0,0.0,chest,bodyweight,True,beginner
88,2025-02-12,Side-Lying Floor Stretch,3,10,0.0,10,0.0,7.2,beginner,muscle_gain,1,0,0.0,back,bodyweight,False,beginner
88,2025-02-12,Knee Across The Body,4,10,0.0,10,0.0,7.7,beginner,muscle_gain,1,0,0.0,legs,bodyweight,True,beginner
88,2025-02-12,Side Wrist Pull,4,10,0.0,10,0.0,7.9,beginner,muscle_gain,1,0,0.0,shoulders,bodyweight,True,beginner
88,2025-02-12,Triceps Stretch,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,1,0,0.0,triceps,bodyweight,True,beginner
88,2025-02-12,Butt-Ups,3,9,0.0,10,0.0,8.7,beginner,muscle_gain,1,0,0.0,core,bodyweight,False,beginner
88,2025-02-15,Incline Push-Up Wide,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,2,3,0.0,chest,bodyweight,True,beginner
88,2025-02-15,Inverted Row,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,2,3,0.0,back,bodyweight,True,beginner
88,2025-02-15,Mountain Climbers,4,10,0.0,11,0.0,9.0,beginner,muscle_gain,2,3,0.0,legs,bodyweight,True,beginner
88,2025-02-15,Arm Circles,4,11,0.0,11,0.0,8.2,beginner,muscle_gain,2,3,0.0,shoulders,bodyweight,True,beginner
88,2025-02-15,Tricep Side Stretch,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,2,3,0.0,triceps,bodyweight,True,beginner
88,2025-02-15,Standing Hip Flexors,3,9,0.0,10,0.0,8.2,beginner,muscle_gain,2,3,0.0,legs,bodyweight,False,beginner
88,2025-02-18,Pushups (Close and Wide Hand Positions),4,9,0.0,10,0.0,9.2,beginner,muscle_gain,3,3,0.0,chest,bodyweight,True,beginner
88,2025-02-18,Superman,4,10,0.0,11,0.0,9.3,beginner,muscle_gain,3,3,0.0,back,bodyweight,True,beginner
88,2025-02-18,Bodyweight Walking Lunge,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,3,3,0.0,legs,bodyweight,True,beginner
88,2025-02-18,Shoulder Raise,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,3,3,0.0,shoulders,bodyweight,True,beginner
88,2025-02-18,Bench Dips,4,11,0.0,11,0.0,8.1,beginner,muscle_gain,3,3,0.0,triceps,bodyweight,True,beginner
88,2025-02-18,Janda Sit-Up,3,9,0.0,10,0.0,8.8,beginner,muscle_gain,3,3,0.0,core,bodyweight,False,beginner
88,2025-02-21,Incline Push-Up Reverse Grip,4,11,0.0,11,0.0,7.4,beginner,muscle_gain,4,3,0.0,chest,bodyweight,True,beginner
88,2025-02-21,Middle Back Stretch,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,4,3,0.0,back,bodyweight,True,beginner
88,2025-02-21,Kneeling Hip Flexor,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,4,3,0.0,legs,bodyweight,True,beginner
88,2025-02-21,Elbow Circles,4,11,0.0,11,0.0,7.8,beginner,muscle_gain,4,3,0.0,shoulders,bodyweight,True,beginner
88,2025-02-21,Triceps Stretch,4,10,0.0,11,0.0,9.3,beginner,muscle_gain,4,3,0.0,triceps,bodyweight,True,beginner
88,2025-02-21,Cross-Body Crunch,3,10,0.0,11,0.0,8.1,beginner,muscle_gain,4,3,0.0,core,bodyweight,False,beginner
88,2025-02-24,Push-Ups With Feet Elevated,4,10,0.0,10,0.0,7.8,beginner,muscle_gain,5,3,0.0,chest,bodyweight,True,beginner
88,2025-02-24,Superman,4,10,0.0,11,0.0,9.2,beginner,muscle_gain,5,3,0.0,back,bodyweight,True,beginner
88,2025-02-24,Knee Tuck Jump,4,9,0.0,10,0.0,8.7,beginner,muscle_gain,5,3,0.0,legs,bodyweight,True,beginner
88,2025-02-24,Elbow Circles,4,11,0.0,11,0.0,7.8,beginner,muscle_gain,5,3,0.0,shoulders,bodyweight,True,beginner
88,2025-02-24,Bench Dips,4,10,0.0,11,0.0,8.7,beginner,muscle_gain,5,3,0.0,triceps,bodyweight,True,beginner
88,2025-02-24,Decline Reverse Crunch,3,11,0.0,11,0.0,7.8,beginner,muscle_gain,5,3,0.0,core,bodyweight,False,beginner
88,2025-02-27,Push Up to Side Plank,4,10,0.0,11,0.0,8.9,beginner,muscle_gain,6,3,0.0,chest,bodyweight,True,beginner
88,2025-02-27,Child's Pose,4,9,0.0,10,0.0,8.3,beginner,muscle_gain,6,3,0.0,back,bodyweight,True,beginner
88,2025-02-27,Knee Tuck Jump,4,9,0.0,10,0.0,9.1,beginner,muscle_gain,6,3,0.0,legs,bodyweight,True,beginner
88,2025-02-27,Shoulder Raise,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,6,3,0.0,shoulders,bodyweight,True,beginner
88,2025-02-27,Bench Dips,4,10,0.0,11,0.0,8.4,beginner,muscle_gain,6,3,0.0,triceps,bodyweight,True,beginner
88,2025-02-27,Pullups,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,6,3,0.0,back,bodyweight,True,beginner
88,2025-03-02,Elbows Back,4,9,0.0,10,0.0,9.1,beginner,muscle_gain,7,3,0.0,chest,bodyweight,True,beginner
88,2025-03-02,Superman,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,7,3,0.0,back,bodyweight,True,beginner
88,2025-03-02,Ankle Circles,3,9,0.0,10,0.0,8.6,beginner,muscle_gain,7,3,0.0,legs,bodyweight,False,beginner
88,2025-03-02,Elbow Circles,4,12,0.0,12,0.0,8.1,beginner,muscle_gain,7,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-02,Bench Dips,4,11,0.0,12,0.0,9.0,beginner,muscle_gain,7,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-02,Toe Touchers,3,9,0.0,10,0.0,8.7,beginner,muscle_gain,7,3,0.0,core,bodyweight,False,beginner
88,2025-03-05,Pushups,4,11,0.0,11,0.0,8.0,beginner,muscle_gain,8,3,0.0,chest,bodyweight,True,beginner
88,2025-03-05,Standing Pelvic Tilt,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,8,3,0.0,back,bodyweight,True,beginner
88,2025-03-05,Scissors Jump,4,9,0.0,10,0.0,8.6,beginner,muscle_gain,8,3,0.0,legs,bodyweight,True,beginner
88,2025-03-05,Elbow Circles,4,11,0.0,12,0.0,9.0,beginner,muscle_gain,8,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-05,Tricep Side Stretch,4,10,0.0,10,0.0,7.4,beginner,muscle_gain,8,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-05,Middle Back Stretch,4,10,0.0,10,0.0,7.6,beginner,muscle_gain,8,3,0.0,back,bodyweight,True,beginner
88,2025-03-08,Elbows Back,4,9,0.0,10,0.0,8.5,beginner,muscle_gain,9,3,0.0,chest,bodyweight,True,beginner
88,2025-03-08,Child's Pose,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,9,3,0.0,back,bodyweight,True,beginner
88,2025-03-08,Standing Toe Touches,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,9,3,0.0,legs,bodyweight,True,beginner
88,2025-03-08,Arm Circles,4,11,0.0,12,0.0,8.6,beginner,muscle_gain,9,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-08,Dips - Triceps Version,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,9,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-08,Mountain Climbers,4,11,0.0,11,0.0,7.6,beginner,muscle_gain,9,3,0.0,legs,bodyweight,True,beginner
88,2025-03-11,Push-Ups With Feet Elevated,4,10,0.0,11,0.0,8.5,beginner,muscle_gain,10,3,0.0,chest,bodyweight,True,beginner
88,2025-03-11,Hug Knees To Chest,4,10,0.0,11,0.0,9.2,beginner,muscle_gain,10,3,0.0,back,bodyweight,True,beginner
88,2025-03-11,Linear Acceleration Wall Drill,4,10,0.0,10,0.0,8.3,beginner,muscle_gain,10,3,0.0,legs,bodyweight,True,beginner
88,2025-03-11,Shoulder Stretch,3,9,0.0,10,0.0,9.0,beginner,muscle_gain,10,3,0.0,shoulders,bodyweight,False,beginner
88,2025-03-11,Tricep Side Stretch,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,10,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-11,Decline Oblique Crunch,3,10,0.0,11,0.0,8.9,beginner,muscle_gain,10,3,0.0,core,bodyweight,False,beginner
88,2025-03-14,Incline Push-Up Reverse Grip,4,11,0.0,11,0.0,8.2,beginner,muscle_gain,11,3,0.0,chest,bodyweight,True,beginner
88,2025-03-14,Dynamic Back Stretch,3,9,0.0,10,0.0,8.0,beginner,muscle_gain,11,3,0.0,back,bodyweight,False,beginner
88,2025-03-14,Bodyweight Squat,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,11,3,0.0,legs,bodyweight,True,beginner
88,2025-03-14,Shoulder Stretch,3,10,0.0,10,0.0,7.8,beginner,muscle_gain,11,3,0.0,shoulders,bodyweight,False,beginner
88,2025-03-14,Incline Push-Up Close-Grip,4,12,0.0,11,0.0,8.0,beginner,muscle_gain,11,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-14,Side Lying Groin Stretch,4,9,0.0,10,0.0,8.6,beginner,muscle_gain,11,3,0.0,adductors,bodyweight,True,beginner
88,2025-03-17,Pushups,4,10,0.0,11,0.0,8.7,beginner,muscle_gain,12,3,0.0,chest,bodyweight,True,beginner
88,2025-03-17,Upper Back Stretch,4,10,0.0,11,0.0,9.2,beginner,muscle_gain,12,3,0.0,back,bodyweight,True,beginner
88,2025-03-17,Alternate Leg Diagonal Bound,4,9,0.0,10,0.0,9.0,beginner,muscle_gain,12,3,0.0,legs,bodyweight,True,beginner
88,2025-03-17,Shoulder Stretch,3,10,0.0,10,0.0,7.5,beginner,muscle_gain,12,3,0.0,shoulders,bodyweight,False,beginner
88,2025-03-17,Body Tricep Press,4,9,0.0,10,0.0,9.0,beginner,muscle_gain,12,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-17,Overhead Stretch,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,12,3,0.0,core,bodyweight,True,beginner
88,2025-03-20,Incline Push-Up Reverse Grip,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,13,3,0.0,chest,bodyweight,True,beginner
88,2025-03-20,Upper Back Stretch,4,10,0.0,11,0.0,9.1,beginner,muscle_gain,13,3,0.0,back,bodyweight,True,beginner
88,2025-03-20,One Half Locust,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,13,3,0.0,legs,bodyweight,True,beginner
88,2025-03-20,Shoulder Stretch,3,11,0.0,11,0.0,7.9,beginner,muscle_gain,13,3,0.0,shoulders,bodyweight,False,beginner
88,2025-03-20,Triceps Stretch,4,10,0.0,11,0.0,8.3,beginner,muscle_gain,13,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-20,Seated Flat Bench Leg Pull-In,3,11,0.0,11,0.0,8.0,beginner,muscle_gain,13,3,0.0,core,bodyweight,False,beginner
88,2025-03-23,Plyo Push-up,4,9,0.0,10,0.0,9.0,beginner,muscle_gain,14,3,0.0,chest,bodyweight,True,beginner
88,2025-03-23,Pullups,4,9,0.0,10,0.0,8.8,beginner,muscle_gain,14,3,0.0,back,bodyweight,True,beginner
88,2025-03-23,Seated Floor Hamstring Stretch,4,10,0.0,10,0.0,7.7,beginner,muscle_gain,14,3,0.0,legs,bodyweight,True,beginner
88,2025-03-23,Elbow Circles,4,12,0.0,12,0.0,7.4,beginner,muscle_gain,14,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-23,Triceps Stretch,4,10,0.0,11,0.0,8.3,beginner,muscle_gain,14,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-23,Cat Stretch,4,9,0.0,10,0.0,9.1,beginner,muscle_gain,14,3,0.0,back,bodyweight,True,beginner
88,2025-03-26,Incline Push-Up Wide,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,15,3,0.0,chest,bodyweight,True,beginner
88,2025-03-26,Side-Lying Floor Stretch,3,9,0.0,10,0.0,8.9,beginner,muscle_gain,15,3,0.0,back,bodyweight,False,beginner
88,2025-03-26,Trail Running/Walking,4,12,0.0,11,0.0,8.2,beginner,muscle_gain,15,3,0.0,legs,bodyweight,True,beginner
88,2025-03-26,Elbow Circles,4,12,0.0,12,0.0,7.4,beginner,muscle_gain,15,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-26,Body Tricep Press,4,10,0.0,10,0.0,7.9,beginner,muscle_gain,15,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-26,Toe Touchers,3,11,0.0,11,0.0,7.2,beginner,muscle_gain,15,3,0.0,core,bodyweight,False,beginner
88,2025-03-29,Decline Push-Up,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,16,3,0.0,chest,bodyweight,True,beginner
88,2025-03-29,Hug Knees To Chest,4,11,0.0,11,0.0,8.1,beginner,muscle_gain,16,3,0.0,back,bodyweight,True,beginner
88,2025-03-29,Front Leg Raises,3,10,0.0,10,0.0,7.5,beginner,muscle_gain,16,3,0.0,legs,bodyweight,False,beginner
88,2025-03-29,Kneeling Arm Drill,4,10,0.0,10,0.0,7.9,beginner,muscle_gain,16,3,0.0,shoulders,bodyweight,True,beginner
88,2025-03-29,Dips - Triceps Version,4,9,0.0,10,0.0,8.8,beginner,muscle_gain,16,3,0.0,triceps,bodyweight,True,beginner
88,2025-03-29,Cross-Body Crunch,3,12,0.0,11,0.0,7.4,beginner,muscle_gain,16,3,0.0,core,bodyweight,False,beginner
88,2025-04-01,Isometric Wipers,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,17,3,0.0,chest,bodyweight,True,beginner
88,2025-04-01,Dynamic Back Stretch,3,9,0.0,10,0.0,8.9,beginner,muscle_gain,17,3,0.0,back,bodyweight,False,beginner
88,2025-04-01,Inchworm,3,9,0.0,10,0.0,8.1,beginner,muscle_gain,17,3,0.0,legs,bodyweight,False,beginner
88,2025-04-01,Shoulder Stretch,3,10,0.0,11,0.0,8.2,beginner,muscle_gain,17,3,0.0,shoulders,bodyweight,False,beginner
88,2025-04-01,Bench Dips,4,11,0.0,13,0.0,10.0,beginner,muscle_gain,17,3,0.0,triceps,bodyweight,True,beginner
88,2025-04-01,Push-Up Wide,4,10,0.0,10,0.0,7.7,beginner,muscle_gain,17,3,0.0,chest,bodyweight,True,beginner
88,2025-04-04,Elbows Back,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,18,3,0.0,chest,bodyweight,True,beginner
88,2025-04-04,Scapular Pull-Up,4,10,0.0,11,0.0,9.2,beginner,muscle_gain,18,3,0.0,back,bodyweight,True,beginner
88,2025-04-04,Star Jump,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,18,3,0.0,legs,bodyweight,True,beginner
88,2025-04-04,Shoulder Stretch,3,12,0.0,12,0.0,7.8,beginner,muscle_gain,18,3,0.0,shoulders,bodyweight,False,beginner
88,2025-04-04,Tricep Side Stretch,4,9,0.0,10,0.0,9.0,beginner,muscle_gain,18,3,0.0,triceps,bodyweight,True,beginner
